date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-12-12 23:50:40,M1amii,,5,2,17,".@BorisJohnson I might surrender my hopes of a political career in the future just to exercise my foot going 60 towards your crotch",,@BorisJohnson,,1205273795055017986,https://twitter.com/M1amii/status/1205273795055017986
2019-12-12 23:50:39,LilyRoseWorth,Peston,1,0,2,"With you the media kissing his arse, pretty much anything he likes. Cheers for that!",,,,1205273793507287044,https://twitter.com/LilyRoseWorth/status/1205273793507287044
2019-12-12 23:50:39,jbr2764,BorisJohnson,0,0,0,"Quelle leçon de démocratie ! Merci Boris ",,,,1205273792068702213,https://twitter.com/jbr2764/status/1205273792068702213
2019-12-12 23:50:39,Paul10376555,WillofthePeop16,1,0,1,"I’d agree you have a certain amount of wit, but charisma, not so much. Defo not buying that. ",,,,1205273790885892098,https://twitter.com/Paul10376555/status/1205273790885892098
2019-12-12 23:50:38,DebayDeLux,BrixtonofJonnie,0,0,3,"Yeah she does, as the first minister and main representative of Scotland. That's literally her place. To look after the wants of the Scottish people",,,,1205273786385403905,https://twitter.com/DebayDeLux/status/1205273786385403905
2019-12-12 23:50:37,AinsburyLucas,,0,0,0,"I’ve always been labour in the past, but @jeremycorbyn is the worst I’ve even seen. Up the @BorisJohnson",,@jeremycorbyn @BorisJohnson,,1205273783491317762,https://twitter.com/AinsburyLucas/status/1205273783491317762
2019-12-12 23:50:36,Nissemus,bbcnickrobinson,0,0,0,"""Stand by"" is two words, you oaf.",,,,1205273779347378179,https://twitter.com/Nissemus/status/1205273779347378179
2019-12-12 23:50:36,VMaledew,LesleyMillercyp,1,0,4,"nice thought les. ",,,,1205273779162812417,https://twitter.com/VMaledew/status/1205273779162812417
2019-12-12 23:50:36,astropete54,JonnyManWight,0,0,0,"PMSL ",,,,1205273779003371527,https://twitter.com/astropete54/status/1205273779003371527
2019-12-12 23:50:34,neilsimm,,0,0,0,"If only @BorisJohnson would have taken part in the interview with @afneil ............................................fact is he knew he was winning and need not have taken the risk, turns out it was a common sense call.",,@BorisJohnson @afneil,,1205273769595604994,https://twitter.com/neilsimm/status/1205273769595604994
2019-12-12 23:50:33,doug_jardine,doug_jardine,1,0,0,"-> Large-scale manufacturing for export will never return to England & Wales In three years, @BorisJohnson may well be overtaken by a colossal scandal, or simply implode with his own unpreparedness: a PM is not a President. It is hands-on politicking atop a week-greased pole. -&gt;",,@BorisJohnson,,1205273764927287297,https://twitter.com/doug_jardine/status/1205273764927287297
2019-12-12 23:50:33,wonkyunicorn,JayMitchinson,0,0,4,"Heading. We’re not yanks. Yet",,,,1205273764621168641,https://twitter.com/wonkyunicorn/status/1205273764621168641
2019-12-12 23:50:32,KamiTailor,,0,0,0,"I wish @BorisJohnson would fuck off",,@BorisJohnson,,1205273761336975364,https://twitter.com/KamiTailor/status/1205273761336975364
2019-12-12 23:50:32,Bradford98,DanSherryPR,0,0,0,"Dan, maybe you should help him.",,,,1205273760540037121,https://twitter.com/Bradford98/status/1205273760540037121
2019-12-12 23:50:31,Ant1988,Selfelin,0,0,1,"Cytuno'n llwyr! Tabloids Prydeinig hefyd",,,,1205273759973806082,https://twitter.com/Ant1988/status/1205273759973806082
2019-12-12 23:50:30,tjob81,HillingdonTimes,1,0,0,"The only saving grace from tonight would be Boris losing his seat....dear god please let this happen #GeneralElection2019",,,#GeneralElection2019,1205273755699859456,https://twitter.com/tjob81/status/1205273755699859456
2019-12-12 23:50:30,HerminioCerq,HFormiguinhas,1,0,1,"",,,,1205273755699810304,https://twitter.com/HerminioCerq/status/1205273755699810304
2019-12-12 23:50:30,1959n,bbcnickrobinson,0,0,1,"Give the Scots the vote and it will be voted against, they have far to much to loose to high risk",,,,1205273755431456768,https://twitter.com/1959n/status/1205273755431456768
2019-12-12 23:50:30,PeterSeviour,VMaledew,1,0,1,"Corbyn has helped the Conservatives no end by the look of it.",,,,1205273755318132740,https://twitter.com/PeterSeviour/status/1205273755318132740
2019-12-12 23:50:30,cajodi,BorisJohnson,0,0,0,"Ef’n jackass!",,,,1205273753304780800,https://twitter.com/cajodi/status/1205273753304780800
